Gene,Database,Count,Frequency,Percentage,Genomes
smdA-BAC0353,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
yfeA-BAC0439,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
yfeD-BAC0442,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
fecE-BAC0164,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
fecD-BAC0163,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
chtR-BAC0707,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
norA-BAC0282,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
corC-BAC0088,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
G2alt-BAC0490,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
arsT-BAC0714,BACMET2,107,107,100.0%,064171_1;064172_2;064173_3;064174_4;064175_5;064176_6;064177_7;064178_8;064179_9;064180_10;064181_11;064182_12;064183_13;064184_14;064185_15;064186_16;064187_17;064188_18;064189_19;064190_20;064191_21;064192_22;064193_23;064194_24;064195_25;064196_26;064197_27;064198_28;064199_29;064200_30;064201_31;064202_32;064203_33;064204_34;064205_35;064206_36;064207_37;064208_38;064209_39;064210_40;064211_41;064212_42;064213_43;064214_44;064215_45;064216_46;064217_47;064218_48;064219_49;064220_50;064221_51;064222_52;064223_53;064224_54;064225_55;064226_56;064227_57;064228_58;064230_60;064231_61;064232_62;064233_63;064234_64;064235_65;064236_66;064237_67;064238_68;064239_69;064240_70;064241_71;064242_72;064243_73;064244_74;064245_75;064246_76;064247_77;064248_78;064249_79;064250_80;064251_81;064252_82;064253_83;064254_84;064255_85;064256_86;064257_87;064258_88;064259_89;064260_90;064261_91;064262_92;064263_93;064264_94;064265_95;064266_96;064267_97;064268_98;064269_99;064270_100;064271_101;064272_102;064273_103;064274_104;064275_105;064276_106;064277_107;235627_59B
